2 ../nhg/6lzg.nhg ../lig/ligCHEMBL115.lig 1 0.000000 2 nb:0.0006, b:0.9994 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1397.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1289.lig 1 0.000000 2 nb:0.10, b:0.90 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL691.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL456.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL61593.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL436523.lig 1 0.000000 2 nb:0.18, b:0.82 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL846.lig 1 0.000000 2 nb:0.85, b:0.15 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1450.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL727.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL897.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1430.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL395429.lig 1 0.000000 2 nb:0.88, b:0.12 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL959.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1471.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL393220.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL241970.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL385517.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1393.lig 1 0.000000 2 nb:0.19, b:0.81 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL257990.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL237500.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1431.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL255863.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL644.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL546.lig 1 0.000000 2 nb:0.59, b:0.41 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL601.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1421.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL865.lig 1 0.000000 2 nb:0.59, b:0.41 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL924.lig 1 0.000000 2 nb:0.26, b:0.74 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL139.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1163.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL477.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1261.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL192.lig 1 0.000000 2 nb:0.79, b:0.21 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL46403.lig 1 0.000000 2 nb:0.78, b:0.22 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL158.lig 1 0.000000 2 nb:0.05, b:0.95 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL33986.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL696.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL898.lig 1 0.000000 2 nb:0.55, b:0.45 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL908.lig 1 0.000000 2 nb:0.55, b:0.45 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL76370.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1051.lig 1 0.000000 2 nb:0.86, b:0.14 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1101.lig 1 0.000000 2 nb:0.22, b:0.78 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1159.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL87992.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1079.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1492.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1454.lig 1 0.000000 2 nb:0.80, b:0.20 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1282.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL398707.lig 1 0.000000 2 nb:0.74, b:0.26 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1503.lig 1 0.000000 2 nb:0.17, b:0.83 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1515.lig 1 0.000000 2 nb:0.67, b:0.33 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL428411.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL405110.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL461101.lig 1 0.000000 2 nb:0.72, b:0.28 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL514800.lig 1 0.000000 2 nb:0.68, b:0.32 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL473417.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL452861.lig 1 0.000000 2 nb:0.90, b:0.10 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1621.lig 1 0.000000 2 nb:0.13, b:0.87 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL499812.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1657.lig 1 0.000000 2 nb:0.07, b:0.93 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1626.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL711.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1685.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL451887.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1680.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL193240.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1520.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL999.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL779.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL189.lig 1 0.000000 2 nb:0.80, b:0.20 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL972.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1405.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL945.lig 1 0.000000 2 nb:0.14, b:0.86 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL135.lig 1 0.000000 2 nb:0.45, b:0.55 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL6.lig 1 0.000000 2 nb:0.78, b:0.22 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1639.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL34259.lig 1 0.000000 2 nb:0.88, b:0.12 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL930.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL22.lig 1 0.000000 2 nb:0.32, b:0.68 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL773.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL274323.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL36.lig 1 0.000000 2 nb:0.10, b:0.90 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL409.lig 1 0.000000 2 nb:0.49, b:0.51 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL119.lig 1 0.000000 2 nb:0.05, b:0.95 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1029.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL63560.lig 1 0.000000 2 nb:0.41, b:0.59 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL124881.lig 1 0.000000 2 nb:0.38, b:0.62 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1544.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL231779.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL131.lig 1 0.000000 2 nb:0.82, b:0.18 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL343448.lig 1 0.000000 2 nb:0.31, b:0.69 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL866.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL98.lig 1 0.000000 2 nb:0.31, b:0.69 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL294199.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL81.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL83.lig 1 0.000000 2 nb:0.37, b:0.63 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL411.lig 1 0.000000 2 nb:0.92, b:0.08 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL584.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL115.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL163.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL114.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL116.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL16694.lig 1 0.000000 2 nb:0.82, b:0.18 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL729.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL57.lig 1 0.000000 2 nb:0.18, b:0.82 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL429910.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL54.lig 1 0.000000 2 nb:0.82, b:0.18 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL655.lig 1 0.000000 2 nb:0.36, b:0.64 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1121.lig 1 0.000000 2 nb:0.55, b:0.45 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1560.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL205596.lig 1 0.000000 2 nb:0.79, b:0.21 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL8.lig 1 0.000000 2 nb:0.59, b:0.41 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1485.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL122.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL313972.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL490.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1113.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL831.lig 1 0.000000 2 nb:0.75, b:0.25 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL896.lig 1 0.000000 2 nb:0.69, b:0.31 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL914.lig 1 0.000000 2 nb:0.54, b:0.46 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL998.lig 1 0.000000 2 nb:0.41, b:0.59 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1000.lig 1 0.000000 2 nb:0.78, b:0.22 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL512.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL53463.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL76.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL175247.lig 1 0.000000 2 nb:0.16, b:0.84 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL701.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL590.lig 1 0.000000 2 nb:0.24, b:0.76 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL434.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL27.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL13.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL723.lig 1 0.000000 2 nb:0.13, b:0.87 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL24.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL471.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL106.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL649.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL35.lig 1 0.000000 2 nb:0.05, b:0.95 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL112.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL537.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL911.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL363707.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1140.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1644698.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL180485.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL183495.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL121.lig 1 0.000000 2 nb:0.82, b:0.18 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL981.lig 1 0.000000 2 nb:0.61, b:0.39 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1201082.lig 1 0.000000 2 nb:0.06, b:0.94 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL683.lig 1 0.000000 2 nb:0.79, b:0.21 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL744.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL295698.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL91.lig 1 0.000000 2 nb:0.14, b:0.86 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL104.lig 1 0.000000 2 nb:0.38, b:0.62 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL38.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1068.lig 1 0.000000 2 nb:0.92, b:0.08 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL844.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL12856.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL21731.lig 1 0.000000 2 nb:0.94, b:0.06 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL715.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL72.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1466.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL344159.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL505.lig 1 0.000000 2 nb:0.87, b:0.13 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL548.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL177880.lig 1 0.000000 2 nb:0.10, b:0.90 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL494163.lig 1 0.000000 2 nb:0.81, b:0.19 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1551.lig 1 0.000000 2 nb:0.14, b:0.86 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL195.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1085765.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL70.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1360.lig 1 0.000000 2 nb:0.14, b:0.86 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL519643.lig 1 0.000000 2 nb:0.80, b:0.20 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL12.lig 1 0.000000 2 nb:0.60, b:0.40 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL19019.lig 1 0.000000 2 nb:0.03, b:0.97 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL193.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL80.lig 1 0.000000 2 nb:0.04, b:0.96 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL560.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL963.lig 1 0.000000 2 nb:0.93, b:0.07 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL661.lig 1 0.000000 2 nb:0.51, b:0.49 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL646.lig 1 0.000000 2 nb:0.96, b:0.04 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL428647.lig 1 0.000000 2 nb:0.18, b:0.82 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL49.lig 1 0.000000 2 nb:0.71, b:0.29 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL85.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL42.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1706.lig 1 0.000000 2 nb:0.97, b:0.03 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL223228.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL288441.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL554.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL593.lig 1 0.000000 2 nb:0.03, b:0.97 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL939.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL553.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL90.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1323.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL53.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1719.lig 1 0.000000 2 nb:0.25, b:0.75 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL129.lig 1 0.000000 2 nb:0.21, b:0.79 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL534.lig 1 0.000000 2 nb:0.95, b:0.05 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL109.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1071.lig 1 0.000000 2 nb:0.99, b:0.01 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL16.lig 1 0.000000 2 nb:0.85, b:0.15 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL108.lig 1 0.000000 2 nb:0.63, b:0.37 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL440464.lig 1 0.000000 2 nb:0.02, b:0.98 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL23.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL14.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL143991.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL73452.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL405.lig 1 0.000000 2 nb:0.91, b:0.09 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL135.lig 1 0.000000 2 nb:0.63, b:0.37 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL3234032.lig 1 0.000000 2 nb:0.79, b:0.21 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL36148.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL690.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL781.lig 1 0.000000 2 nb:0.01, b:0.99 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL128.lig 1 0.000000 2 nb:0.84, b:0.16 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL608.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL603.lig 1 0.000000 2 nb:0.00, b:1.00 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL433.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL550.lig 1 0.000000 2 nb:0.24, b:0.76 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL154.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1123.lig 1 0.000000 2 nb:0.17, b:0.83 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL461.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL11.lig 1 0.000000 2 nb:0.71, b:0.29 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL748.lig 1 0.000000 2 nb:1.00, b:0.00 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL813.lig 1 0.000000 2 nb:0.39, b:0.61 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL159.lig 1 0.000000 2 nb:0.55, b:0.45 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL15770.lig 1 0.000000 2 nb:0.59, b:0.41 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL472.lig 1 0.000000 2 nb:0.98, b:0.02 pred:0
